,Photo_Name,T_SG,SGZM,SGHU,SGHO,SGHS,SGCR,SGSI,SGZMHU,transect,bank
177,20120706_MBWAT1_052.JPG,8.333333,8.333333,0,0,0,0,0,8.333333,MBWAT1,WA
178,20120706_MBWAT1_053.JPG,29.166667,29.166667,0,0,0,0,0,29.166667,MBWAT1,WA
179,20120706_MBWAT1_054.JPG,16.666667,16.666667,0,0,0,0,0,16.666667,MBWAT1,WA
181,20120706_MBWAT1_056.JPG,100,100,0,0,0,0,0,100,MBWAT1,WA
182,20120706_MBWAT1_057.JPG,41.666667,41.666667,0,0,0,0,0,41.666667,MBWAT1,WA
183,20120706_MBWAT1_058.JPG,16.666667,16.666667,0,0,0,0,0,16.666667,MBWAT1,WA
184,20120706_MBWAT1_059.JPG,25,25,0,0,0,0,0,25,MBWAT1,WA
185,20120706_MBWAT1_060.JPG,25,25,0,0,0,0,0,25,MBWAT1,WA
186,20120706_MBWAT1_061.JPG,20.833333,20.833333,0,0,0,0,0,20.833333,MBWAT1,WA
187,20120706_MBWAT1_062.JPG,20.833333,20.833333,0,0,0,0,0,20.833333,MBWAT1,WA
188,20120706_MBWAT1_063.JPG,20.833333,20.833333,0,0,0,0,0,20.833333,MBWAT1,WA
189,20120706_MBWAT1_064.JPG,29.166667,0,29.166667,0,0,0,0,29.166667,MBWAT1,WA
190,20120706_MBWAT1_065.JPG,12.5,12.5,0,0,0,0,0,12.5,MBWAT1,WA
191,20120706_MBWAT1_066.JPG,4.166667,4.166667,0,0,0,0,0,4.166667,MBWAT1,WA
192,20120706_MBWAT1_067.JPG,16.666667,16.666667,0,0,0,0,0,16.666667,MBWAT1,WA
193,20120706_MBWAT1_068.JPG,20.833333,20.833333,0,0,0,0,0,20.833333,MBWAT1,WA
194,20120706_MBWAT1_069.JPG,37.5,37.5,0,0,0,0,0,37.5,MBWAT1,WA
195,20120706_MBWAT1_070.JPG,20.833333,20.833333,0,0,0,0,0,20.833333,MBWAT1,WA
196,20120706_MBWAT1_071.JPG,45.833333,45.833333,0,0,0,0,0,45.833333,MBWAT1,WA
197,20120706_MBWAT1_072.JPG,29.166667,29.166667,0,0,0,0,0,29.166667,MBWAT1,WA
198,20120706_MBWAT1_073.JPG,12.5,12.5,0,0,0,0,0,12.5,MBWAT1,WA
199,20120706_MBWAT1_074.JPG,29.166667,29.166667,0,0,0,0,0,29.166667,MBWAT1,WA
201,20120706_MBWAT1_076.JPG,16.666667,16.666667,0,0,0,0,0,16.666667,MBWAT1,WA
202,20120706_MBWAT1_077.JPG,12.5,12.5,0,0,0,0,0,12.5,MBWAT1,WA
203,20120706_MBWAT1_078.JPG,29.166667,0,25,0,0,0,0,25,MBWAT1,WA
204,20120706_MBWAT1_079.JPG,33.333333,33.333333,0,0,0,0,0,33.333333,MBWAT1,WA
205,20120706_MBWAT1_080.JPG,33.333333,33.333333,0,0,0,0,0,33.333333,MBWAT1,WA
207,20120706_MBWAT1_082.JPG,16.666667,16.666667,0,0,0,0,0,16.666667,MBWAT1,WA
208,20120706_MBWAT1_083.JPG,29.166667,29.166667,0,0,0,0,0,29.166667,MBWAT1,WA
