,Photo_Name,T_SG,SGZM,SGHU,SGHO,SGHS,SGCR,SGSI,SGZMHU,transect,bank
112,20070828_EBMA02_114.JPG,33.3,0,0,9.5,23.8,0,0,0,MBMA02,MA
113,20070828_EBMA02_115.JPG,45,0,0,10,35,0,0,0,MBMA02,MA
117,20070828_EBAM04_002.JPG,45.8,0,0,0,0,0,45.8,0,MBAM04,AM
118,20070828_EBAM04_003.JPG,17.4,0,0,0,0,0,17.4,0,MBAM04,AM
126,20070828_EBAM04_011.JPG,4.3,0,0,0,0,0,4.3,0,MBAM04,AM
130,20070828_EBAM04_015.JPG,13,0,13,0,0,0,0,13,MBAM04,AM
133,20070828_EBAM04_018.JPG,8.3,0,8.3,0,0,0,0,8.3,MBAM04,AM
134,20070828_EBAM04_019.JPG,8.3,0,8.3,0,0,0,0,8.3,MBAM04,AM
135,20070828_EBAM04_020.JPG,33.3,0,20.8,12.5,0,0,0,20.8,MBAM04,AM
136,20070828_EBAM04_021.JPG,41.7,0,33.3,8.3,0,0,0,33.3,MBAM04,AM
137,20070828_EBAM04_022.JPG,75,0,66.7,8.3,0,0,0,66.7,MBAM04,AM
138,20070828_EBAM04_023.JPG,38.1,0,33.3,4.8,0,0,0,33.3,MBAM04,AM
139,20070828_EBAM04_024.JPG,16.7,0,12.5,4.2,0,0,0,12.5,MBAM04,AM
140,20070828_EBAM04_025.JPG,37.5,0,33.3,4.2,0,0,0,33.3,MBAM04,AM
141,20070828_EBAM04_026.JPG,50,0,50,0,0,0,0,50,MBAM04,AM
142,20070828_EBAM04_027.JPG,41.7,0,41.7,0,0,0,0,41.7,MBAM04,AM
143,20070828_EBAM04_028.JPG,45.8,45.8,0,0,0,0,0,45.8,MBAM04,AM
144,20070828_EBAM04_029.JPG,60.9,60.9,0,0,0,0,0,60.9,MBAM04,AM
145,20070828_EBAM04_030.JPG,33.3,33.3,0,0,0,0,0,33.3,MBAM04,AM
146,20070828_EBAM04_031.JPG,54.2,54.2,0,0,0,0,0,54.2,MBAM04,AM
147,20070828_EBAM04_032.JPG,58.3,58.3,0,0,0,0,0,58.3,MBAM04,AM
148,20070828_EBAM04_033.JPG,58.3,54.2,0,0,0,0,0,54.2,MBAM04,AM
149,20070828_EBAM04_034.JPG,58.3,58.3,0,0,0,0,0,58.3,MBAM04,AM
